Vendor,SKU,Preferred_Name,Name,Organism,Align_Score,Align_Score_norm
Creative Diagnostics,DPABH-23074,H3BN48,LINGO1,Human,41.0,0.15
Creative Diagnostics,DPABH-23074,H0YNK7,LINGO1,Human,35.0,0.12
Creative Diagnostics,DPABH-23074,H3BM59,LINGO1,Human,26.0,0.08
Creative Diagnostics,DPABH-23074,H3BMW2,LINGO1,Human,15.0,0.02
Creative Diagnostics,DPABH-23074,H3BS32,LINGO1,Human,10.0,0.0
Creative Diagnostics,DPABH-28907,P52815,MRPL12,Human,50.0,1.0
Creative Diagnostics,DPABH-28907,Q9DB15,Mrpl12,Mouse,50.0,1.0
Creative Diagnostics,DPABH-28907,A5PJ86,MRPL12,Bovine,49.0,0.88
Creative Diagnostics,DPABH-28907,Q7YR75,MRPL12,Bovine,49.0,0.88
Creative Diagnostics,DPABH-28907,Q566V8,mrpl12,Zebrafish,42.0,0.0
Creative Diagnostics,DPABH-28907,X1WHQ5,mrpl12,Zebrafish,42.0,0.0
Novus Biologicals,AF2537,Q3SX06,MYOC,Bovine,393.0,1.0
Novus Biologicals,AF2537,Q9XTA3,MYOC,Bovine,391.0,0.0
Novus Biologicals,AF2587,E1B8X9,SLITRK5,Bovine,592.0,1.0
Novus Biologicals,AF2587,A0A2I3BQY9,Slitrk5,Mouse,115.0,0.0
Novus Biologicals,BAF378,F1MPD0,NRG1,Bovine,217.0,1.0
Novus Biologicals,BAF378,Q07112,NRG1,Bovine,137.0,0.31
Novus Biologicals,BAF378,A3KN34,NRG1,Bovine,101.0,0.0
Novus Biologicals,H00000740-B01P,F1MQ25,MRPL49,Bovine,150.0,1.0
Novus Biologicals,H00000740-B01P,Q5EA71,MRPL49,Bovine,149.0,0.86
Novus Biologicals,H00000740-B01P,Q0V8N7,MRPL49,Bovine,145.0,0.29
Novus Biologicals,H00000740-B01P,Q0V8Q5,MRPL49,Bovine,143.0,0.0
Novus Biologicals,H00001386-M15,F1N177,ATF2,Bovine,99.0,1.0
Novus Biologicals,H00001386-M15,A2VDL1,ATF2,Bovine,59.0,0.0
Novus Biologicals,H00005716-M01V2,Q2KI59,PSMD10,Bovine,43.0,
Novus Biologicals,H00006850-B01P,Q32PK0,SYK,Bovine,567.0,
Novus Biologicals,H00008602-B01P,A5PKD1,NOP14,Bovine,624.0,
Novus Biologicals,H00008724-M10,Q1RMH8,SNX3,Bovine,99.0,
Novus Biologicals,H00009463-A01,F1N6J2,PICK1,Bovine,107.0,1.0
Novus Biologicals,H00009463-A01,Q2T9M1,PICK1,Bovine,105.0,0.95
Novus Biologicals,H00009463-A01,F1MU52,PICK1,Bovine,66.0,0.0
Novus Biologicals,H00011335-M01IR,A6H7C4,CBX3,Bovine,183.0,1.0
Novus Biologicals,H00011335-M01IR,F1N1S3,CBX3,Bovine,170.0,0.0
Novus Biologicals,H00085397-B01,E1B7H3,RGS8,Bovine,176.0,
Novus Biologicals,H00085397-B01,G3MX08,RGS8,Bovine,176.0,
Novus Biologicals,H00146225-B01P,Q32LC5,CMTM2,Bovine,153.0,
Novus Biologicals,H00169841-A01,F1ML18,ZNF169,Bovine,77.0,
Novus Biologicals,MAB1549,Q2YDK6,DKKL1,Bovine,180.0,1.0
Novus Biologicals,MAB1549,P01888,B2M,Bovine,66.0,0.18
Novus Biologicals,MAB1549,Q6VUQ8,B2M,Bovine,41.0,0.0
Novus Biologicals,MAB7940,E1BF52,GFER,Bovine,85.0,
Novus Biologicals,MAB81751,E1BG25,MELTF,Bovine,634.0,1.0
Novus Biologicals,MAB81751,D4ADK7,Meltf,Rat,598.0,0.94
Novus Biologicals,MAB81751,Q544J8,Meltf,Mouse,593.0,0.93
Novus Biologicals,MAB81751,Q9R0R1,Meltf,Mouse,593.0,0.93
Novus Biologicals,MAB81751,Q3URX8,Gemin4,Mouse,312.0,0.48
Novus Biologicals,MAB81751,Q6P6L6,Gemin4,Mouse,312.0,0.48
Novus Biologicals,MAB81751,Q8K1K1,Gemin4,Mouse,312.0,0.48
Novus Biologicals,MAB81751,F1LWL5,Gemin4,Rat,312.0,0.48
Novus Biologicals,MAB81751,F1MAW0,GEMIN4,Bovine,312.0,0.48
Novus Biologicals,MAB81751,A1L545,GEMIN4,Bovine,311.0,0.47
Novus Biologicals,MAB81751,Q503T2,gemin4,Zebrafish,310.0,0.47
Novus Biologicals,MAB81751,I3L2C7,GEMIN4,Human,308.0,0.47
Novus Biologicals,MAB81751,Q8WUM5,GEMIN4,Human,308.0,0.47
Novus Biologicals,MAB81751,F1R759,gemin4,Zebrafish,308.0,0.47
Novus Biologicals,MAB81751,A0JNY7,Eif4g2,Mouse,279.0,0.42
Novus Biologicals,MAB81751,Q95L46,EIF4G2,Bovine,279.0,0.42
Novus Biologicals,MAB81751,D3DQV9,EIF4G2,Human,278.0,0.42
Novus Biologicals,MAB81751,G3XA17,Eif4g2,Mouse,278.0,0.42
Novus Biologicals,MAB81751,F1LN59,Eif4g2,Rat,278.0,0.42
Novus Biologicals,MAB81751,F2Z4C6,EIF4G2,Bovine,278.0,0.42
Novus Biologicals,MAB81751,H0Y3P2,EIF4G2,Human,273.0,0.41
Novus Biologicals,MAB81751,F7CBP1,Eif4g2,Mouse,272.0,0.41
Novus Biologicals,MAB81751,A8KBK7,gemin4,Zebrafish,272.0,0.41
Novus Biologicals,MAB81751,F1QNU9,gemin4,Zebrafish,271.0,0.41
Novus Biologicals,MAB81751,Q3U9U9,Eif4g2,Mouse,216.0,0.32
Novus Biologicals,MAB81751,H0YCH5,EIF4G2,Human,202.0,0.3
Novus Biologicals,MAB81751,Q5BJU2,Eif4g2,Rat,194.0,0.28
Novus Biologicals,MAB81751,Q1RP76,Eif4g2,Rat,190.0,0.28
Novus Biologicals,MAB81751,Q3URI0,Eif4g2,Mouse,163.0,0.23
Novus Biologicals,MAB81751,I3L399,GEMIN4,Human,159.0,0.23
Novus Biologicals,MAB81751,H0YD77,EIF4G2,Human,151.0,0.21
Novus Biologicals,MAB81751,I3L4A4,GEMIN4,Human,148.0,0.21
Novus Biologicals,MAB81751,H0YEC5,EIF4G2,Human,139.0,0.2
Novus Biologicals,MAB81751,H0YE22,EIF4G2,Human,138.0,0.19
Novus Biologicals,MAB81751,I3L4M4,GEMIN4,Human,121.0,0.17
Novus Biologicals,MAB81751,E9PKF8,EIF4G2,Human,120.0,0.16
Novus Biologicals,MAB81751,E7EN12,GEMIN4,Human,117.0,0.16
Novus Biologicals,MAB81751,F6TW20,Eif4g2,Mouse,112.0,0.15
Novus Biologicals,MAB81751,F6UU81,Eif4g2,Mouse,105.0,0.14
Novus Biologicals,MAB81751,H0YCF8,EIF4G2,Human,98.0,0.13
Novus Biologicals,MAB81751,H0YDC0,EIF4G2,Human,90.0,0.12
Novus Biologicals,MAB81751,H0YEN8,EIF4G2,Human,87.0,0.11
Novus Biologicals,MAB81751,F7DAB1,Eif4g2,Mouse,83.0,0.1
Novus Biologicals,MAB81751,H0YE44,EIF4G2,Human,75.0,0.09
Novus Biologicals,MAB81751,H0YD99,EIF4G2,Human,72.0,0.09
Novus Biologicals,MAB81751,H0YEI7,EIF4G2,Human,72.0,0.09
Novus Biologicals,MAB81751,I3L1J7,GEMIN4,Human,61.0,0.07
Novus Biologicals,MAB81751,H0YE87,EIF4G2,Human,44.0,0.04
Novus Biologicals,MAB81751,F7CHS2,Eif4g2,Mouse,29.0,0.02
Novus Biologicals,MAB81751,H0YEW3,EIF4G2,Human,19.0,0.0
Novus Biologicals,NB100-527V,F1MDD9,FLT1,Bovine,99.0,
Novus Biologicals,NB110-55376H,G3MX91,TARDBP,Bovine,63.0,1.0
Novus Biologicals,NB110-55376H,Q2KJ45,TARDBP,Bovine,40.0,0.0
Novus Biologicals,NBP1-49429IR,Q0VD00,KCTD15,Bovine,215.0,
Novus Biologicals,NBP1-51961,F1N7G3,WNT9B,Bovine,13.0,
Novus Biologicals,NBP1-56342,F1MYZ1,TMPRSS3,Bovine,49.0,
Novus Biologicals,NBP1-58296,A6H730,ACPP,Bovine,48.0,
Novus Biologicals,NBP1-59368,A7MBA9,PSEN1,Bovine,49.0,
Novus Biologicals,NBP1-59368,Q9XT97,PSEN1,Bovine,49.0,
Novus Biologicals,NBP1-69102,E1BG80,NCKIPSD,Bovine,50.0,
Novus Biologicals,NBP1-82414,E1B7R5,ARPP21,Bovine,49.0,1.0
Novus Biologicals,NBP1-82414,Q7M2N1,ARPP21,Bovine,48.0,0.8
Novus Biologicals,NBP1-82414,F1MLD2,ARPP21,Bovine,44.0,0.0
Novus Biologicals,NBP1-91271AF700,A7Z030,ZNF521,Bovine,101.0,
Novus Biologicals,NBP1-91271AF700,F1N5E2,ZNF521,Bovine,101.0,
Novus Biologicals,NBP1-94183,F1MC21,PNLIPRP3,Bovine,61.0,
Novus Biologicals,NBP2-22383,G3X7G0,CRLF2,Bovine,82.0,
Novus Biologicals,NBP2-24604,E1BH14,LEFTY2,Bovine,18.0,
Novus Biologicals,NBP2-30786,E1BFA3,OR8K1,Bovine,20.0,
Novus Biologicals,NBP2-34623,G3N3Q9,TFF1,Bovine,19.0,
Novus Biologicals,NBP2-38817,E1BHS7,RASL10B,Bovine,53.0,
R&D Systems,AF1024-SP,Q17QA1,CCL4,Bovine,44.0,
R&D Systems,AF6968,P02192,MB,Bovine,79.0,1.0
R&D Systems,AF6968,Q31109,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31110,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31111,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31606,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31622,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31630,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31631,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q3TC77,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q3TDW0,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q9BCZ2,H2-DMb1,Mouse,57.0,0.29
R&D Systems,AF6968,Q31094,H2-DMb1,Mouse,56.0,0.26
R&D Systems,AF6968,Q31128,H2-DMb1,Mouse,56.0,0.26
R&D Systems,AF6968,P40293,CD79A,Bovine,50.0,0.06
R&D Systems,AF6968,Q31095,H2-DMb1,Mouse,49.0,0.03
R&D Systems,AF6968,Q31097,H2-DMb1,Mouse,49.0,0.03
R&D Systems,AF6968,Q7JFR1,H2-DMb1,Mouse,48.0,0.0
R&D Systems,MAB2339-500,P30931,F3,Bovine,122.0,
R&D Systems,MAB685-500,A0A286Y9G6,fgfr4,Zebrafish,280.0,1.0
R&D Systems,MAB685-500,F1MN51,FGFR4,Bovine,272.0,0.0
Santa Cruz Biotechnology,sc-133225,K7EJL4,HDAC5,Human,73.0,1.0
Santa Cruz Biotechnology,sc-133225,A2AWS5,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,B7ZDF5,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,B7ZDF7,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,Q3U2E0,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,Q3UJF1,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,Q6P9T4,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,Q80TW3,Hdac5,Mouse,73.0,1.0
Santa Cruz Biotechnology,sc-133225,F1LM64,Hdac5,Rat,73.0,1.0
Santa Cruz Biotechnology,sc-133225,E7FH14,hdac5,Zebrafish,73.0,1.0
Santa Cruz Biotechnology,sc-133225,X1WED5,hdac5,Zebrafish,73.0,1.0
Santa Cruz Biotechnology,sc-133225,F1MNA5,HDAC5,Bovine,73.0,1.0
Santa Cruz Biotechnology,sc-133225,F6QMU7,HDAC5,Bovine,72.0,0.98
Santa Cruz Biotechnology,sc-133225,Q2T9N9,HDAC5,Bovine,72.0,0.98
Santa Cruz Biotechnology,sc-133225,Q5RJZ2,Hdac5,Rat,49.0,0.56
Santa Cruz Biotechnology,sc-133225,Q3TSM2,Hdac5,Mouse,45.0,0.49
Santa Cruz Biotechnology,sc-133225,B7ZDF4,Hdac5,Mouse,40.0,0.4
Santa Cruz Biotechnology,sc-133225,B7ZDF3,Hdac5,Mouse,38.0,0.36
Santa Cruz Biotechnology,sc-133225,Q99P98,Hdac5,Rat,38.0,0.36
Santa Cruz Biotechnology,sc-133225,B7ZDF6,Hdac5,Mouse,31.0,0.24
Santa Cruz Biotechnology,sc-133225,K7EJL6,HDAC5,Human,27.0,0.16
Santa Cruz Biotechnology,sc-133225,D6RH93,Hdac5,Mouse,26.0,0.15
Santa Cruz Biotechnology,sc-133225,K7ES01,HDAC5,Human,25.0,0.13
Santa Cruz Biotechnology,sc-133225,K7EJZ7,HDAC5,Human,18.0,0.0
Santa Cruz Biotechnology,sc-28377,E9PIN3,NXF1,Human,120.0,1.0
Santa Cruz Biotechnology,sc-28377,F1MA52,Nxf1,Rat,110.0,0.89
Santa Cruz Biotechnology,sc-28377,O88984,Nxf1,Rat,109.0,0.88
Santa Cruz Biotechnology,sc-28377,Q99JX7,Nxf1,Mouse,108.0,0.87
Santa Cruz Biotechnology,sc-28377,V9GXF3,Nxf1,Mouse,106.0,0.85
Santa Cruz Biotechnology,sc-28377,Q1RMS5,NXF1,Bovine,105.0,0.84
Santa Cruz Biotechnology,sc-28377,F1Q7H6,nxf1,Zebrafish,90.0,0.68
Santa Cruz Biotechnology,sc-28377,Q6DRE0,nxf1,Zebrafish,80.0,0.57
Santa Cruz Biotechnology,sc-28377,E9PQA4,NXF1,Human,74.0,0.51
Santa Cruz Biotechnology,sc-28377,Q5CZT0,nxf1,Zebrafish,70.0,0.46
Santa Cruz Biotechnology,sc-28377,V9GX96,Nxf1,Mouse,62.0,0.38
Santa Cruz Biotechnology,sc-28377,E9PLA7,NXF1,Human,60.0,0.35
Santa Cruz Biotechnology,sc-28377,E9PMV7,NXF1,Human,60.0,0.35
Santa Cruz Biotechnology,sc-28377,V9GXW3,Nxf1,Mouse,60.0,0.35
Santa Cruz Biotechnology,sc-28377,B4E227,NXF1,Human,53.0,0.28
Santa Cruz Biotechnology,sc-28377,H0YDU0,NXF1,Human,38.0,0.12
Santa Cruz Biotechnology,sc-28377,V9GXM5,Nxf1,Mouse,31.0,0.04
Santa Cruz Biotechnology,sc-28377,V9GXC8,Nxf1,Mouse,29.0,0.02
Santa Cruz Biotechnology,sc-28377,A0A024R5A9,NXF1,Human,27.0,0.0
Santa Cruz Biotechnology,sc-32770,A0A0D9SGJ6,SYNJ1,Human,131.0,1.0
Santa Cruz Biotechnology,sc-32770,B9EGN3,SYNJ1,Human,131.0,1.0
Santa Cruz Biotechnology,sc-32770,C9JFZ1,SYNJ1,Human,131.0,1.0
Santa Cruz Biotechnology,sc-32770,J3KPK1,SYNJ1,Human,131.0,1.0
Santa Cruz Biotechnology,sc-32770,J3KQV8,SYNJ1,Human,131.0,1.0
Santa Cruz Biotechnology,sc-32770,H7BZC2,SYNJ1,Human,129.0,0.98
Santa Cruz Biotechnology,sc-32770,Q1ZYQ4,SYNJ1,Human,124.0,0.91
Santa Cruz Biotechnology,sc-32770,D3Z656,Synj1,Mouse,124.0,0.91
Santa Cruz Biotechnology,sc-32770,Q62910,Synj1,Rat,124.0,0.91
Santa Cruz Biotechnology,sc-32770,E9Q7S0,Synj1,Mouse,122.0,0.89
Santa Cruz Biotechnology,sc-32770,F7BQW7,Synj1,Mouse,122.0,0.89
Santa Cruz Biotechnology,sc-32770,D4ABN3,Synj1,Rat,121.0,0.88
Santa Cruz Biotechnology,sc-32770,E7FFE3,synj1,Zebrafish,120.0,0.86
Santa Cruz Biotechnology,sc-32770,F1MC12,SYNJ1,Bovine,120.0,0.86
Santa Cruz Biotechnology,sc-32770,O18964,SYNJ1,Bovine,119.0,0.85
Santa Cruz Biotechnology,sc-32770,E9QHF3,synj1,Zebrafish,118.0,0.84
Santa Cruz Biotechnology,sc-32770,Q5XUX5,synj1,Zebrafish,118.0,0.84
Santa Cruz Biotechnology,sc-32770,E1BD68,SYNJ1,Bovine,116.0,0.81
Santa Cruz Biotechnology,sc-32770,F7CD11,Synj1,Mouse,107.0,0.7
Santa Cruz Biotechnology,sc-32770,H7BZ56,SYNJ1,Human,106.0,0.69
Santa Cruz Biotechnology,sc-32770,D3Z1M7,Synj1,Mouse,89.0,0.48
Santa Cruz Biotechnology,sc-32770,C9JW66,SYNJ1,Human,88.0,0.47
Santa Cruz Biotechnology,sc-32770,Q05CZ1,SYNJ1,Human,88.0,0.47
Santa Cruz Biotechnology,sc-32770,F6VSS8,Synj1,Mouse,79.0,0.36
Santa Cruz Biotechnology,sc-32770,F6XIX0,Synj1,Mouse,63.0,0.16
Santa Cruz Biotechnology,sc-32770,C9J1Z6,SYNJ1,Human,50.0,0.0
Santa Cruz Biotechnology,sc-376568,F1MPI1,NPHS1,Bovine,274.0,1.0
Santa Cruz Biotechnology,sc-376568,Q9R044,Nphs1,Rat,254.0,0.92
Santa Cruz Biotechnology,sc-376568,Q9QZS7,Nphs1,Mouse,253.0,0.91
Santa Cruz Biotechnology,sc-376568,A0A140TAG4,Nphs1,Rat,253.0,0.91
Santa Cruz Biotechnology,sc-376568,F1Q8Y5,nphs1,Zebrafish,213.0,0.74
Santa Cruz Biotechnology,sc-376568,Q1KMS5,nphs1,Zebrafish,213.0,0.74
Santa Cruz Biotechnology,sc-376568,F8W3X9,nphs1,Zebrafish,200.0,0.69
Santa Cruz Biotechnology,sc-376568,A0A1B2JLU5,NPHS1,Human,68.0,0.14
Santa Cruz Biotechnology,sc-376568,A0A125S6H5,NPHS1,Human,48.0,0.05
Santa Cruz Biotechnology,sc-376568,F6RCI4,Nphs1,Mouse,46.0,0.05
Santa Cruz Biotechnology,sc-376568,A0A125S6H6,NPHS1,Human,39.0,0.02
Santa Cruz Biotechnology,sc-376568,A0A125S6H7,NPHS1,Human,35.0,0.0
Sigma-Aldrich,APREST76722,A0A024R989,RGS13,Human,25.0,1.0
Sigma-Aldrich,APREST76722,Q8K443,Rgs13,Mouse,22.0,0.67
Sigma-Aldrich,APREST76722,D3ZCS1,Rgs13,Rat,21.0,0.56
Sigma-Aldrich,APREST76722,A3KP92,rgs13,Zebrafish,18.0,0.22
Sigma-Aldrich,APREST76722,A5WW80,rgs13,Zebrafish,18.0,0.22
Sigma-Aldrich,APREST76722,Q0II81,RGS13,Bovine,16.0,0.0
Sigma-Aldrich,APREST77215,A0A0R4J1A1,Chml,Mouse,25.0,1.0
Sigma-Aldrich,APREST77215,Q9QZD5,Chml,Mouse,25.0,1.0
Sigma-Aldrich,APREST77215,F1N2I0,CHML,Bovine,25.0,1.0
Sigma-Aldrich,APREST77215,A0A1B0GS21,Chml,Mouse,22.0,0.73
Sigma-Aldrich,APREST77215,A0A1B0GR39,Chml,Mouse,17.0,0.27
Sigma-Aldrich,APREST77215,A0A1B0GT93,Chml,Mouse,17.0,0.27
Sigma-Aldrich,APREST77215,A0A1B0GVA4,CHML,Human,15.0,0.09
Sigma-Aldrich,APREST77215,A0A1B0GVX9,CHML,Human,15.0,0.09
Sigma-Aldrich,APREST77215,A0A1B0GUK6,CHML,Human,14.0,0.0
Sigma-Aldrich,HPA018024,E1BGG0,LYSMD3,Bovine,25.0,1.0
Sigma-Aldrich,HPA018024,A0A2C9F2A6,Lysmd3,Mouse,15.0,0.41
Sigma-Aldrich,HPA018024,A0A286YCK3,Lysmd3,Mouse,13.0,0.29
Sigma-Aldrich,HPA018024,A0A286YCE3,Lysmd3,Mouse,8.0,0.0
Sigma-Aldrich,HPA058064,E1BNK9,FAM219B,Bovine,24.0,
Sigma-Aldrich,HPA059577,F1MD20,TTC7B,Bovine,25.0,
Sigma-Aldrich,HPA059577,G3MZS6,TTC7B,Bovine,25.0,
Sigma-Aldrich,HPA059577,G3N047,TTC7B,Bovine,25.0,
Sigma-Aldrich,SAB1403195,F1N594,RSPH14,Bovine,25.0,1.0
Sigma-Aldrich,SAB1403195,E9PWZ8,Rsph14,Mouse,24.0,0.8
Sigma-Aldrich,SAB1403195,Q9D3W1,Rsph14,Mouse,24.0,0.8
Sigma-Aldrich,SAB1403195,A0A0G2K0V7,Rsph14,Rat,24.0,0.8
Sigma-Aldrich,SAB1403195,E0CXH7,Rsph14,Mouse,23.0,0.6
Sigma-Aldrich,SAB1403195,B8JJ19,rsph14,Zebrafish,23.0,0.6
Sigma-Aldrich,SAB1403195,Q566V5,rsph14,Zebrafish,23.0,0.6
Sigma-Aldrich,SAB1403195,X1WD12,rsph14,Zebrafish,23.0,0.6
Sigma-Aldrich,SAB1403195,B8JJ18,rsph14,Zebrafish,22.0,0.4
Sigma-Aldrich,SAB1403195,E0CYZ0,Rsph14,Mouse,21.0,0.2
Sigma-Aldrich,SAB1403195,E9Q6E1,Rsph14,Mouse,21.0,0.2
Sigma-Aldrich,SAB1403195,Q8C5U7,Rsph14,Mouse,21.0,0.2
Sigma-Aldrich,SAB1403195,B1WC99,Rsph14,Rat,20.0,0.0
Sigma-Aldrich,SAB1405844,E1BBP1,GALNT3,Bovine,25.0,
Sigma-Aldrich,SAB1406044,G3MXW7,IRF6,Bovine,25.0,
Sigma-Aldrich,SAB1406044,Q08DD6,IRF6,Bovine,25.0,
Sigma-Aldrich,SAB1412436,Q29RS8,FLI1,Bovine,25.0,1.0
Sigma-Aldrich,SAB1412436,F1MGF9,FLI1,Bovine,24.0,0.0
Sigma-Aldrich,SAB2501383,G5E6N8,SYT2,Bovine,14.0,
Sigma-Aldrich,WH0005100M1,F1MEC8,PCDH8,Bovine,25.0,
Sigma-Aldrich,WH0064324M5,A0A286YE36,Nsd1,Mouse,25.0,1.0
Sigma-Aldrich,WH0064324M5,E1BM66,NSD1,Bovine,25.0,1.0
Sigma-Aldrich,WH0064324M5,A0A286YDN7,Nsd1,Mouse,21.0,0.5
Sigma-Aldrich,WH0064324M5,A0A286YDS9,Nsd1,Mouse,17.0,0.0
St John's Labs,STJ91505,Q5VWC4,PSMD4,Human,80.0,1.0
St John's Labs,STJ91505,O35226,Psmd4,Mouse,80.0,1.0
St John's Labs,STJ91505,Q3ULG4,Psmd4,Mouse,80.0,1.0
St John's Labs,STJ91505,O88321,Psmd4,Rat,80.0,1.0
St John's Labs,STJ91505,Q9ESH1,Psmd4,Rat,80.0,1.0
St John's Labs,STJ91505,Q58D01,PSMD4,Bovine,80.0,1.0
St John's Labs,STJ91505,Q58D76,PSMD4,Bovine,80.0,1.0
St John's Labs,STJ91505,Q58DA0,PSMD4,Bovine,80.0,1.0
St John's Labs,STJ91505,Q0V8N4,PSMD4,Bovine,77.0,0.95
St John's Labs,STJ91505,Q9CY29,Psmd4,Mouse,74.0,0.9
St John's Labs,STJ91505,A6PVX3,PSMD4,Human,65.0,0.75
St John's Labs,STJ91505,H0Y3Y9,PSMD4,Human,39.0,0.33
St John's Labs,STJ91505,F7AI87,Psmd4,Mouse,39.0,0.33
St John's Labs,STJ91505,H0Y561,PSMD4,Human,25.0,0.1
St John's Labs,STJ91505,H7C2J9,PSMD4,Human,19.0,0.0
Thermo Fisher Scientific,PA5-23166,Q6NX90,map1lc3a,Zebrafish,14.0,
Thermo Fisher Scientific,PA5-23166,Q2HJ23,MAP1LC3A,Bovine,14.0,
Thermo Fisher Scientific,PA5-25007,K7ELN1,UBXN6,Human,29.0,1.0
Thermo Fisher Scientific,PA5-25007,K7EP32,UBXN6,Human,29.0,1.0
Thermo Fisher Scientific,PA5-25007,A0A0G2K012,Ubxn6,Rat,29.0,1.0
Thermo Fisher Scientific,PA5-25007,F1MES6,UBXN6,Bovine,29.0,1.0
Thermo Fisher Scientific,PA5-25007,Q2KIJ6,UBXN6,Bovine,29.0,1.0
Thermo Fisher Scientific,PA5-25007,M0RAE4,Ubxn6,Rat,28.0,0.91
Thermo Fisher Scientific,PA5-25007,Q6KAM0,Ubxn6,Mouse,27.0,0.82
Thermo Fisher Scientific,PA5-25007,Q1LYI0,ubxn6,Zebrafish,27.0,0.82
Thermo Fisher Scientific,PA5-25007,Q7SXA8,ubxn6,Zebrafish,27.0,0.82
Thermo Fisher Scientific,PA5-25007,B8JJA4,Ubxn6,Mouse,20.0,0.18
Thermo Fisher Scientific,PA5-25007,K7EJ02,UBXN6,Human,18.0,0.0
Thermo Fisher Scientific,PA5-47347,K4DID3,Dppa3,Mouse,129.0,1.0
Thermo Fisher Scientific,PA5-47347,Q6IMK0,Dppa3,Rat,117.0,0.88
Thermo Fisher Scientific,PA5-47347,Q6W0C5,DPPA3,Human,71.0,0.41
Thermo Fisher Scientific,PA5-47347,A9Q1J7,DPPA3,Bovine,62.0,0.32
Thermo Fisher Scientific,PA5-47347,A8D8Q2,DPPA3,Bovine,30.0,0.0
